rtosTick,pitch,roll,yaw,ax,ay,az,gx,gy,gz,mx,my,mz,m1CMD,m2CMD,m3CMD,m4CMD,asp,asr,asy,rsp,rsr,rsy
7300,0.61736,10.699,314.43,-0.73131,3.6876,16.104,0.073682,-0.10883,-0.34296,-0.06873,-0.02088,-0.02291,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7302,0.55745,10.554,315.37,-0.72817,3.6911,16.112,0.073708,-0.10883,-0.34286,-0.06873,-0.02088,-0.02291,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7304,0.50963,10.429,316.29,-0.72669,3.6963,16.114,0.073917,-0.10865,-0.34279,-0.06873,-0.02088,-0.02291,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7306,0.38416,10.192,316.98,-0.72698,3.6974,16.121,0.074107,-0.1085,-0.34264,-0.02813,-0.01421,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7308,0.28455,9.9991,317.64,-0.72343,3.6999,16.118,0.074006,-0.10854,-0.34266,-0.02813,-0.01421,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7310,0.20668,9.8455,318.28,-0.7182,3.7033,16.122,0.074187,-0.10834,-0.34279,-0.02813,-0.01421,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7312,0.15005,9.7225,318.9,-0.7205,3.703,16.143,0.073738,-0.10841,-0.34281,-0.02813,-0.01421,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7314,0.11116,9.6284,319.5,-0.72069,3.7037,16.14,0.073386,-0.10876,-0.34284,-0.02813,-0.01421,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7316,0.088028,9.5571,320.07,-0.72219,3.6991,16.136,0.073108,-0.10907,-0.34278,-0.02813,-0.01421,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7318,0.078501,9.5045,320.62,-0.72392,3.6929,16.135,0.072873,-0.10907,-0.34279,-0.02813,-0.01421,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7320,0.079706,9.4701,321.16,-0.72355,3.6919,16.134,0.072997,-0.10902,-0.34265,-0.02813,-0.01421,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7322,0.97785,10.218,319.05,-0.72537,3.6924,16.135,0.072912,-0.10906,-0.34249,-0.0087,-0.07685,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7324,1.8214,10.907,316.92,-0.72365,3.6893,16.133,0.073079,-0.10888,-0.34231,-0.0087,-0.07685,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7326,2.5981,11.529,314.77,-0.72178,3.6875,16.137,0.073036,-0.10881,-0.34228,-0.0087,-0.07685,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7328,3.2967,12.08,312.62,-0.71923,3.6862,16.123,0.073238,-0.10854,-0.34242,-0.0087,-0.07685,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7330,3.9084,12.554,310.48,-0.72123,3.6855,16.12,0.073295,-0.10835,-0.34244,-0.0087,-0.07685,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7332,4.4255,12.946,308.36,-0.7253,3.6852,16.134,0.073513,-0.10819,-0.34254,-0.0087,-0.07685,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7334,4.8414,13.26,306.29,-0.7239,3.6855,16.138,0.073764,-0.1083,-0.34271,-0.0087,-0.07685,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7336,5.1632,13.5,304.3,-0.73284,3.6866,16.141,0.07395,-0.10851,-0.34274,-0.0087,-0.07685,-0.01421,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7338,4.7729,13.314,304.83,-0.73684,3.6894,16.136,0.073962,-0.10875,-0.34271,-0.07134,-0.06496,-0.02233,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7340,4.4203,13.147,305.33,-0.74272,3.6885,16.133,0.074262,-0.10851,-0.34262,-0.07134,-0.06496,-0.02233,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7342,4.1007,13.001,305.82,-0.74051,3.6926,16.114,0.074386,-0.10835,-0.34253,-0.07134,-0.06496,-0.02233,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7344,3.8117,12.873,306.29,-0.7389,3.6934,16.094,0.074316,-0.10835,-0.34248,-0.07134,-0.06496,-0.02233,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7346,3.5515,12.76,306.74,-0.74043,3.6907,16.089,0.074299,-0.10836,-0.34245,-0.07134,-0.06496,-0.02233,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7348,3.3159,12.659,307.17,-0.73565,3.6902,16.094,0.074304,-0.10826,-0.34247,-0.07134,-0.06496,-0.02233,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7350,3.1027,12.572,307.59,-0.73081,3.6941,16.101,0.074457,-0.10819,-0.34245,-0.07134,-0.06496,-0.02233,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7352,2.9097,12.497,307.99,-0.72465,3.6974,16.103,0.074547,-0.10827,-0.34238,-0.07134,-0.06496,-0.02233,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7354,2.8308,12.549,307.9,-0.72123,3.6964,16.12,0.074673,-0.10828,-0.34241,-0.03103,-0.04495,-0.01856,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7356,2.7586,12.594,307.82,-0.7183,3.6948,16.111,0.074538,-0.10819,-0.34245,-0.03103,-0.04495,-0.01856,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7358,2.693,12.633,307.73,-0.71802,3.6935,16.113,0.074346,-0.10841,-0.34249,-0.03103,-0.04495,-0.01856,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7360,2.6319,12.665,307.66,-0.7134,3.6888,16.108,0.07435,-0.10847,-0.34254,-0.03103,-0.04495,-0.01856,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7362,2.5764,12.692,307.58,-0.71346,3.6885,16.108,0.074185,-0.10865,-0.34252,-0.03103,-0.04495,-0.01856,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7364,2.5284,12.715,307.51,-0.71912,3.6868,16.108,0.073934,-0.10868,-0.3426,-0.03103,-0.04495,-0.01856,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7366,2.4849,12.737,307.44,-0.71922,3.6904,16.099,0.074021,-0.10835,-0.34267,-0.03103,-0.04495,-0.01856,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7368,2.4428,12.755,307.37,-0.71311,3.693,16.106,0.073914,-0.10825,-0.34275,-0.03103,-0.04495,-0.01856,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7370,2.3057,12.661,307.85,-0.71212,3.6976,16.111,0.074002,-0.10809,-0.34282,-0.08874,-0.07279,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7372,2.183,12.578,308.32,-0.70964,3.6977,16.11,0.073866,-0.10806,-0.34284,-0.08874,-0.07279,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7374,2.0748,12.507,308.76,-0.71185,3.7028,16.119,0.073909,-0.10785,-0.34287,-0.08874,-0.07279,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7376,1.9797,12.445,309.2,-0.71379,3.7055,16.122,0.073871,-0.10794,-0.3429,-0.08874,-0.07279,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7378,1.8965,12.391,309.61,-0.71648,3.7072,16.137,0.07351,-0.10825,-0.34281,-0.08874,-0.07279,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7380,1.8242,12.345,310.01,-0.71869,3.7081,16.141,0.073318,-0.10857,-0.34261,-0.08874,-0.07279,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7382,1.7605,12.305,310.4,-0.71596,3.706,16.132,0.0731,-0.10872,-0.34261,-0.08874,-0.07279,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7384,1.7082,12.272,310.77,-0.72512,3.705,16.13,0.073234,-0.10872,-0.34265,-0.08874,-0.07279,-0.02146,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7386,1.7256,12.314,310.88,-0.73085,3.7032,16.109,0.073645,-0.10836,-0.34277,-0.07714,-0.07772,-0.01189,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7388,1.7435,12.353,310.99,-0.73346,3.6977,16.094,0.073989,-0.10809,-0.34283,-0.07714,-0.07772,-0.01189,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7390,1.76,12.389,311.1,-0.73132,3.6955,16.09,0.074008,-0.10806,-0.34282,-0.07714,-0.07772,-0.01189,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7392,1.7746,12.42,311.2,-0.72765,3.6935,16.103,0.074248,-0.10787,-0.34295,-0.07714,-0.07772,-0.01189,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7394,1.7888,12.448,311.3,-0.72817,3.6909,16.115,0.074476,-0.10774,-0.34307,-0.07714,-0.07772,-0.01189,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7396,1.8031,12.474,311.39,-0.73098,3.6926,16.122,0.074027,-0.1081,-0.34313,-0.07714,-0.07772,-0.01189,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7398,1.8174,12.497,311.48,-0.73227,3.6898,16.124,0.073743,-0.10793,-0.34323,-0.07714,-0.07772,-0.01189,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7400,1.8285,12.518,311.57,-0.72422,3.6894,16.123,0.073642,-0.10793,-0.3432,-0.07714,-0.07772,-0.01189,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7402,1.6807,12.327,312.18,-0.71567,3.6877,16.115,0.073108,-0.1085,-0.34311,-0.06612,-0.04176,-0.02552,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7404,1.5521,12.16,312.76,-0.71659,3.6873,16.121,0.072593,-0.10881,-0.34309,-0.06612,-0.04176,-0.02552,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7406,1.4386,12.012,313.32,-0.70917,3.6861,16.123,0.072642,-0.10875,-0.34294,-0.06612,-0.04176,-0.02552,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7408,1.341,11.886,313.87,-0.71033,3.6919,16.134,0.072756,-0.10895,-0.34283,-0.06612,-0.04176,-0.02552,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7410,1.2575,11.776,314.39,-0.71008,3.6936,16.14,0.07255,-0.10917,-0.34278,-0.06612,-0.04176,-0.02552,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7412,1.1883,11.682,314.9,-0.7153,3.6925,16.145,0.072482,-0.10924,-0.34281,-0.06612,-0.04176,-0.02552,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7414,1.1321,11.602,315.39,-0.71999,3.6946,16.143,0.072813,-0.1092,-0.34267,-0.06612,-0.04176,-0.02552,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7416,1.087,11.536,315.86,-0.72415,3.6984,16.153,0.072731,-0.10946,-0.34257,-0.06612,-0.04176,-0.02552,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7418,2.2014,12.328,314.45,-0.72649,3.6969,16.161,0.073094,-0.10936,-0.34258,-0.00783,-0.02987,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7420,3.1367,12.993,313.08,-0.72776,3.693,16.143,0.07342,-0.10907,-0.34271,-0.00783,-0.02987,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7422,3.8826,13.517,311.74,-0.73198,3.6867,16.135,0.073857,-0.10868,-0.34277,-0.00783,-0.02987,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7424,4.4417,13.909,310.46,-0.73324,3.6852,16.12,0.07424,-0.10841,-0.34279,-0.00783,-0.02987,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7426,4.8343,14.181,309.24,-0.73327,3.6823,16.125,0.074505,-0.1083,-0.34279,-0.00783,-0.02987,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7428,5.0903,14.354,308.09,-0.73311,3.6805,16.122,0.07472,-0.10807,-0.34292,-0.00783,-0.02987,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7430,5.2359,14.453,307,-0.72629,3.678,16.116,0.07493,-0.10795,-0.34289,-0.00783,-0.02987,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7432,5.3013,14.498,305.99,-0.72369,3.6809,16.118,0.074833,-0.10798,-0.34293,-0.00783,-0.02987,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7434,5.2268,14.466,305.04,-0.72306,3.6831,16.105,0.074864,-0.10771,-0.34306,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7436,5.1406,14.425,304.15,-0.72219,3.6846,16.097,0.075086,-0.10736,-0.34312,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7438,5.048,14.376,303.31,-0.72399,3.6781,16.075,0.075673,-0.10692,-0.34309,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7440,4.9491,14.317,302.53,-0.72349,3.6745,16.082,0.075671,-0.10699,-0.34302,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7441,4.9155,14.296,302.28,-0.72473,3.6754,16.091,0.075594,-0.10707,-0.34298,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7442,4.8818,14.275,302.03,-0.72598,3.6763,16.101,0.075518,-0.10716,-0.34294,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7443,4.8481,14.254,301.79,-0.72722,3.6773,16.11,0.075441,-0.10724,-0.3429,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7444,4.7469,14.191,301.09,-0.73237,3.6843,16.134,0.075112,-0.10756,-0.34281,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7446,4.645,14.125,300.43,-0.73382,3.6849,16.155,0.07541,-0.10757,-0.34275,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7448,4.543,14.06,299.81,-0.73331,3.6821,16.148,0.075341,-0.10776,-0.34274,-0.01798,-0.05568,-0.01827,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7450,4.2711,13.857,300.82,-0.73882,3.6835,16.145,0.075132,-0.10823,-0.34271,-0.116,-0.06061,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7452,4.0212,13.67,301.8,-0.74458,3.6823,16.124,0.074987,-0.10833,-0.34277,-0.116,-0.06061,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7454,3.7912,13.497,302.75,-0.74654,3.6761,16.114,0.074904,-0.10832,-0.34291,-0.116,-0.06061,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7456,3.5787,13.337,303.68,-0.74358,3.6708,16.098,0.075088,-0.10822,-0.34305,-0.116,-0.06061,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7458,3.3817,13.189,304.59,-0.7368,3.6696,16.102,0.075446,-0.10784,-0.34325,-0.116,-0.06061,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7460,3.2011,13.053,305.47,-0.73746,3.6707,16.117,0.075611,-0.10755,-0.34335,-0.116,-0.06061,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7462,3.0343,12.928,306.32,-0.73145,3.67,16.122,0.075316,-0.1075,-0.34333,-0.116,-0.06061,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7464,2.8823,12.814,307.16,-0.73411,3.676,16.134,0.07488,-0.10765,-0.34332,-0.116,-0.06061,-0.01479,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7466,2.8958,12.882,306.74,-0.73201,3.6786,16.132,0.074519,-0.10766,-0.34343,-0.03915,-0.06873,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7468,2.9018,12.94,306.35,-0.72832,3.6795,16.122,0.074431,-0.1077,-0.34345,-0.03915,-0.06873,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7470,2.9028,12.988,305.97,-0.72902,3.6788,16.118,0.074419,-0.10782,-0.34331,-0.03915,-0.06873,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7472,2.8987,13.028,305.62,-0.72641,3.6794,16.106,0.074384,-0.10793,-0.34321,-0.03915,-0.06873,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7474,2.8911,13.062,305.29,-0.72742,3.6838,16.114,0.0741,-0.10812,-0.34319,-0.03915,-0.06873,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7476,2.8815,13.092,304.97,-0.7298,3.6905,16.114,0.074191,-0.10795,-0.34336,-0.03915,-0.06873,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7478,2.8696,13.116,304.67,-0.73059,3.6889,16.117,0.07442,-0.10774,-0.34347,-0.03915,-0.06873,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7480,2.8553,13.134,304.39,-0.73004,3.6892,16.118,0.074341,-0.10782,-0.34346,-0.03915,-0.06873,-0.00899,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7482,3.6438,13.42,302.43,-0.72674,3.6908,16.116,0.074058,-0.10788,-0.3435,-0.00377,-0.05278,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7484,4.2744,13.631,300.53,-0.73282,3.689,16.131,0.073692,-0.10812,-0.34365,-0.00377,-0.05278,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7486,4.7528,13.775,298.7,-0.73861,3.6878,16.121,0.073836,-0.10813,-0.34379,-0.00377,-0.05278,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7488,5.0902,13.861,296.97,-0.73896,3.6832,16.113,0.073925,-0.10814,-0.34384,-0.00377,-0.05278,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7490,5.3096,13.903,295.36,-0.74221,3.6815,16.094,0.07393,-0.10806,-0.34373,-0.00377,-0.05278,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7492,5.4313,13.913,293.85,-0.74252,3.6838,16.089,0.073656,-0.10824,-0.34362,-0.00377,-0.05278,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7494,5.4756,13.894,292.46,-0.74092,3.6802,16.096,0.073616,-0.10824,-0.34355,-0.00377,-0.05278,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7496,5.4596,13.858,291.17,-0.73587,3.6792,16.1,0.073864,-0.10797,-0.34351,-0.00377,-0.05278,-0.01363,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7498,5.047,13.735,291.02,-0.73642,3.6805,16.107,0.074203,-0.10781,-0.34345,-0.01943,-0.06467,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7500,4.6914,13.631,290.88,-0.73446,3.6826,16.114,0.074314,-0.10778,-0.34343,-0.01943,-0.06467,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7502,4.3836,13.544,290.73,-0.72998,3.6841,16.11,0.074422,-0.10783,-0.34344,-0.01943,-0.06467,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7504,4.1198,13.47,290.58,-0.73228,3.6823,16.101,0.07452,-0.10792,-0.34355,-0.01943,-0.06467,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7506,3.8918,13.408,290.43,-0.73136,3.6835,16.088,0.074551,-0.10815,-0.34359,-0.01943,-0.06467,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7508,3.6949,13.356,290.29,-0.73283,3.6874,16.1,0.074499,-0.10831,-0.34362,-0.01943,-0.06467,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7510,3.525,13.312,290.15,-0.73499,3.6896,16.102,0.074146,-0.10848,-0.34373,-0.01943,-0.06467,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7512,3.374,13.274,290.01,-0.72839,3.6892,16.106,0.073978,-0.10837,-0.34384,-0.01943,-0.06467,-0.0203,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7514,3.1177,13.189,290.12,-0.72902,3.6912,16.105,0.074174,-0.10819,-0.34391,-0.01827,-0.04814,-0.01914,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7515,3.0105,13.155,290.16,-0.73154,3.6931,16.104,0.074377,-0.10803,-0.34391,-0.01827,-0.04814,-0.01914,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7516,2.9033,13.121,290.21,-0.73405,3.695,16.104,0.07458,-0.10788,-0.34391,-0.01827,-0.04814,-0.01914,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7518,2.7231,13.064,290.3,-0.73565,3.6942,16.104,0.074897,-0.10752,-0.34385,-0.01827,-0.04814,-0.01914,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7520,2.5709,13.016,290.37,-0.73463,3.6905,16.097,0.075066,-0.10749,-0.34374,-0.01827,-0.04814,-0.01914,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7522,2.441,12.975,290.44,-0.73034,3.6843,16.088,0.07462,-0.10759,-0.34373,-0.01827,-0.04814,-0.01914,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7524,2.3343,12.939,290.5,-0.73627,3.684,16.1,0.074324,-0.10752,-0.34376,-0.01827,-0.04814,-0.01914,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7526,2.2447,12.912,290.56,-0.73609,3.6899,16.104,0.074439,-0.10744,-0.3437,-0.01827,-0.04814,-0.01914,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7528,2.1694,12.889,290.61,-0.73605,3.6898,16.117,0.07453,-0.10742,-0.34353,-0.01827,-0.04814,-0.01914,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7530,1.9931,12.804,291.13,-0.7333,3.6939,16.116,0.07428,-0.10752,-0.34341,-0.04582,-0.06757,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7532,1.8386,12.732,291.63,-0.73063,3.6995,16.107,0.07388,-0.10771,-0.34343,-0.04582,-0.06757,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7534,1.7043,12.67,292.11,-0.73055,3.6979,16.106,0.073628,-0.10795,-0.34338,-0.04582,-0.06757,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7536,1.5906,12.615,292.57,-0.73666,3.6957,16.095,0.07308,-0.10834,-0.34334,-0.04582,-0.06757,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7538,1.4926,12.569,293.01,-0.73509,3.6955,16.095,0.072528,-0.10876,-0.34337,-0.04582,-0.06757,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7540,1.409,12.528,293.44,-0.73349,3.6909,16.095,0.072276,-0.10896,-0.34347,-0.04582,-0.06757,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7542,1.338,12.489,293.85,-0.732,3.6833,16.114,0.072051,-0.10901,-0.34358,-0.04582,-0.06757,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7544,1.2808,12.456,294.24,-0.73735,3.6815,16.122,0.072148,-0.10892,-0.34359,-0.04582,-0.06757,-0.0145,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7546,1.1145,12.34,294.77,-0.73576,3.6828,16.13,0.071903,-0.10886,-0.34361,-0.05104,-0.06612,-0.02697,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7548,0.97497,12.24,295.28,-0.73915,3.6847,16.146,0.07162,-0.10875,-0.34372,-0.05104,-0.06612,-0.02697,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7550,0.85786,12.154,295.77,-0.73745,3.6816,16.138,0.071696,-0.10883,-0.34377,-0.05104,-0.06612,-0.02697,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7552,0.76193,12.082,296.24,-0.73935,3.6812,16.13,0.071934,-0.1088,-0.34374,-0.05104,-0.06612,-0.02697,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7554,0.68321,12.022,296.69,-0.73691,3.6824,16.13,0.072328,-0.10867,-0.34367,-0.05104,-0.06612,-0.02697,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7556,0.61976,11.973,297.12,-0.73506,3.684,16.138,0.072766,-0.10857,-0.34355,-0.05104,-0.06612,-0.02697,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7558,0.57077,11.933,297.54,-0.7365,3.6857,16.146,0.072789,-0.10876,-0.34349,-0.05104,-0.06612,-0.02697,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7560,0.53319,11.901,297.94,-0.73374,3.6868,16.152,0.072782,-0.10871,-0.34359,-0.05104,-0.06612,-0.02697,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7562,0.42075,11.76,298.83,-0.73621,3.6842,16.155,0.072863,-0.10862,-0.34353,-0.05974,-0.04089,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7564,0.32555,11.635,299.69,-0.7361,3.6828,16.141,0.072537,-0.10868,-0.34356,-0.05974,-0.04089,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7566,0.24578,11.525,300.53,-0.73553,3.6817,16.143,0.072211,-0.10887,-0.34358,-0.05974,-0.04089,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7568,0.18117,11.427,301.34,-0.73893,3.6802,16.15,0.072039,-0.109,-0.34356,-0.05974,-0.04089,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7570,0.12946,11.34,302.13,-0.73842,3.6749,16.152,0.071871,-0.10907,-0.34363,-0.05974,-0.04089,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7572,0.090928,11.265,302.9,-0.74352,3.6763,16.158,0.071661,-0.10917,-0.34372,-0.05974,-0.04089,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7574,0.063227,11.202,303.65,-0.74347,3.6798,16.151,0.07184,-0.109,-0.34383,-0.05974,-0.04089,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7576,0.04576,11.15,304.37,-0.74514,3.678,16.142,0.071802,-0.10892,-0.34377,-0.05974,-0.04089,-0.01624,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7578,0.68224,11.557,303.33,-0.73806,3.6773,16.123,0.071255,-0.10924,-0.34391,-0.0261,-0.08207,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7580,1.2155,11.899,302.36,-0.73506,3.6771,16.125,0.071184,-0.10913,-0.34396,-0.0261,-0.08207,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7582,1.6597,12.181,301.45,-0.74039,3.6777,16.137,0.071071,-0.10928,-0.34386,-0.0261,-0.08207,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7584,2.027,12.414,300.61,-0.74755,3.6826,16.133,0.071181,-0.10917,-0.34386,-0.0261,-0.08207,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7586,2.3247,12.606,299.83,-0.74713,3.6823,16.126,0.071385,-0.10902,-0.34386,-0.0261,-0.08207,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
7588,2.5633,12.762,299.1,-0.74665,3.6841,16.113,0.071318,-0.10896,-0.34396,-0.0261,-0.08207,-0.01769,1.25,1.25,1.25,1.25,0,0,0,0,0,0
